Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,"Hack Squat, Smith Machine",1,5,2,0,,,0,90,lb,135,lb,0,2026-06-28T00:05:44.777Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,"Hack Squat, Smith Machine",0,10,9,0,,,0,115,lb,125,lb,0,2026-06-28T00:09:37.518Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,"Stiff Leg Deadlift, Dumbbell",1,,2,0,,,0,,,60,lb,0,2026-06-28T00:01:06.884Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,"Stiff Leg Deadlift, Dumbbell",0,15,10,0,,,0,25,lb,60,lb,0,2026-06-28T00:11:31.474Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Hamstrings",
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,Walking Lunge,0,30,11,0,,,0,15,lb,15,lb,0,2026-06-28T00:12:45.146Z,Quadriceps,"Gastrocnemius,Gluteus Maximus,Hamstrings,Soleus",
2026-06-27T23:57:10.824Z,GVS Ravage ,Week 10 - Day 1 - Legs A,Lying Leg Curl,0,12,12,0,,,0,85,lb,82.5,lb,0,2026-06-28T00:18:13.654Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Hammer Curl,1,5,2,0,,,0,10,lb,25,lb,0,2026-06-27T00:59:31.052Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Hammer Curl,0,20,11,0,10,10,1,12.5,lb,25,lb,0,2026-06-27T01:05:44.356Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Hammer Curl,0,20,12,0,10,10,1,12.5,lb,25,lb,0,2026-06-27T01:14:13.336Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,"Triceps Extension, Cable",1,,2,0,,,0,,,55,lb,0,2026-06-27T01:01:31.252Z,Triceps Brachii,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,"Triceps Extension, Cable",0,15,15,0,10,10,1,10,lb,55,lb,0,2026-06-27T01:07:50.481Z,Triceps Brachii,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,"Triceps Extension, Cable",0,15,12,0,10,10,1,10,lb,55,lb,0,2026-06-27T01:16:08.126Z,Triceps Brachii,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Bicep Curl,0,12,9,0,10,10,1,12.5,lb,25,lb,0,2026-06-27T01:19:47.677Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Bicep Curl,0,12,8,0,10,10,1,12.5,lb,25,lb,0,2026-06-27T01:25:22.158Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Triceps Pushdown,0,15,7,0,10,10,1,22.5,lb,62.5,lb,0,2026-06-27T01:20:47.319Z,Triceps Brachii,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Triceps Pushdown,0,15,6,0,10,10,1,22.5,lb,62.5,lb,0,2026-06-27T01:26:51.506Z,Triceps Brachii,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Lateral Raise,1,,2,0,,,0,,,20,lb,0,2026-06-27T01:29:22.093Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Lateral Raise,0,20,12,0,10,10,1,10,lb,20,lb,0,2026-06-27T01:32:04.121Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Lateral Raise,0,20,9,0,10,10,1,10,lb,20,lb,0,2026-06-27T01:37:31.739Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Lu Lateral Raise,0,15,7,0,10,10,1,10,lb,15,lb,0,2026-06-27T01:38:47.672Z,Deltoid Lateral,"Deltoid Anterior,Deltoid Posterior,Serratus Anterior,Trapezius Middle Fibers,Trapezius Lower Fibers",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Lu Lateral Raise,0,15,7,0,10,10,1,10,lb,15,lb,0,2026-06-27T01:41:47.684Z,Deltoid Lateral,"Deltoid Anterior,Deltoid Posterior,Serratus Anterior,Trapezius Middle Fibers,Trapezius Lower Fibers",
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Cable Rear Delt One-Arm Row,0,20,12,0,10,10,1,15,lb,15,lb,0,2026-06-27T01:43:20.074Z,,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Cable Rear Delt One-Arm Row,0,20,13,0,10,10,1,15,lb,15,lb,0,2026-06-27T01:47:53.027Z,,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,Neck Flexion,0,20,3,0,10,10,1,5,lb,5,lb,0,2026-06-27T01:50:46.917Z,Sternocleidomastoid,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,"Wrist Curl, Dumbbell",1,,2,0,,,0,,,25,lb,0,2026-06-27T01:51:23.388Z,Wrist Flexors,,
2026-06-27T00:57:15.835Z,GVS Ravage ,Week 9 - Day 6 - Bro Day B,"Wrist Curl, Dumbbell",0,20,13,0,10,10,1,22.5,lb,25,lb,0,2026-06-27T01:54:41.395Z,Wrist Flexors,,
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Bench Press, Dumbbell",1,5,2,0,,,0,50,lb,65,lb,0,2026-06-25T01:04:05.306Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Bench Press, Dumbbell",0,12,6,0,9,9.5,1,65,lb,65,lb,0,2026-06-25T01:10:32.507Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Bench Press, Dumbbell",0,12,8,0,9,10,1,65,lb,65,lb,0,2026-06-25T01:17:26.267Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Neutral Grip Pull-Up,1,,1,0,,,0,,,2.25,lb,0,2026-06-25T01:05:13.980Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Neutral Grip Pull-Up,0,15,3,0,10,9.5,1,0,lb,2.25,lb,0,2026-06-25T01:11:16.799Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Neutral Grip Pull-Up,0,15,2,0,10,10,1,0,lb,2.25,lb,0,2026-06-25T01:19:03.917Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Chest Press, Leverage Machine",1,5,2,0,,,0,15,lb,142.5,lb,0,2026-06-25T01:20:55.571Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Chest Press, Leverage Machine",0,12,8,0,9,9.5,1,18.75,lb,142.5,lb,0,2026-06-25T01:24:29.379Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,"Chest Press, Leverage Machine",0,12,8,0,9,10,1,18.75,lb,142.5,lb,0,2026-06-25T01:29:42.177Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Helms Row,1,,2,0,,,0,,,40,lb,0,2026-06-25T01:20:07.128Z,"Latissimus Dorsi,Trapezius Middle Fibers","Deltoid Posterior,Biceps Brachii,Brachialis,Brachioradialis",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Helms Row,0,20,11,0,10,10,1,45,lb,40,lb,0,2026-06-25T01:26:18.168Z,"Latissimus Dorsi,Trapezius Middle Fibers","Deltoid Posterior,Biceps Brachii,Brachialis,Brachioradialis",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Helms Row,0,20,13,0,10,10,1,45,lb,40,lb,0,2026-06-25T01:32:46.269Z,"Latissimus Dorsi,Trapezius Middle Fibers","Deltoid Posterior,Biceps Brachii,Brachialis,Brachioradialis",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Shoulder Press,1,5,2,0,,,0,17.5,lb,45,lb,0,2026-06-25T01:36:59.170Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Shoulder Press,0,12,8,0,9,10,1,22.5,lb,45,lb,0,2026-06-25T01:41:48.340Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Shoulder Press,0,12,5,0,9,10,1,22.5,lb,45,lb,0,2026-06-25T01:45:42.562Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Seated Row,1,5,2,0,,,0,60,lb,87.5,lb,0,2026-06-25T01:37:47.438Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Seated Row,0,20,16,0,10,10,1,77.5,lb,87.5,lb,0,2026-06-25T01:42:37.859Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-06-25T01:01:39.871Z,GVS Ravage ,Week 9 - Day 5 - Torso B,Seated Row,0,20,16,0,10,10,1,80,lb,87.5,lb,0,2026-06-25T01:47:42.258Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Squat, Smith Machine",1,5,3,0,,,0,65,lb,105,lb,0,2026-06-24T00:16:29.433Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Squat, Smith Machine",1,5,2,0,,,0,102.5,lb,175,lb,0,2026-06-24T00:17:40.981Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Squat, Smith Machine",0,8,5,0,9,9,1,130,lb,175,lb,0,2026-06-24T00:22:37.405Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Squat, Smith Machine",0,8,4,0,9,9.5,1,130,lb,175,lb,0,2026-06-24T00:28:15.342Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Romanian Deadlift,1,5,2,0,,,0,55,lb,75,lb,0,2026-06-24T00:36:38.633Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Romanian Deadlift,0,12,7,0,9,10,1,70,lb,70,lb,0,2026-06-24T00:38:42.666Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Romanian Deadlift,0,12,4,0,9,10,1,70,lb,70,lb,0,2026-06-24T00:42:28.863Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Standing Calf Raise, Barbell",0,20,14,0,10,9.5,1,160,lb,195,lb,0,2026-06-24T00:30:56.218Z,Gastrocnemius,Soleus,
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,"Standing Calf Raise, Barbell",0,20,20,0,10,9,1,180,lb,195,lb,0,2026-06-24T00:34:43.598Z,Gastrocnemius,Soleus,
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Lying Leg Curl,0,15,13,0,10,10,1,35,lb,90,lb,0,2026-06-24T00:45:34.239Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Lying Leg Curl,0,15,8,0,10,10,1,35,lb,90,lb,0,2026-06-24T00:49:40.611Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Leg Extension,0,20,12,0,10,10,1,30,lb,90,lb,0,2026-06-24T00:46:44.636Z,Quadriceps,,
2026-06-24T00:12:08.306Z,GVS Ravage ,Week 9 - Day 4 - Legs B,Leg Extension,0,20,9,0,10,10,1,30,lb,90,lb,0,2026-06-24T00:50:44.198Z,Quadriceps,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Hammer Curl,1,5,2,0,,,0,10,lb,25,lb,0,2026-06-23T00:46:44.175Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Hammer Curl,0,20,11,0,10,10,1,12.5,lb,25,lb,0,2026-06-23T00:54:46.880Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Hammer Curl,0,20,11,0,10,10,1,12.5,lb,25,lb,0,2026-06-23T01:03:14.444Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,"Triceps Extension, Cable",1,5,2,0,,,0,22.5,lb,55,lb,0,2026-06-23T00:48:14.812Z,Triceps Brachii,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,"Triceps Extension, Cable",0,15,11,0,10,10,1,47.5,lb,55,lb,0,2026-06-23T00:56:48.801Z,Triceps Brachii,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,"Triceps Extension, Cable",0,15,13,0,10,10,1,47.5,lb,55,lb,0,2026-06-23T01:04:49.781Z,Triceps Brachii,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Incline Curl,0,10,7,0,10,10,1,12.5,lb,25,lb,0,2026-06-23T01:08:18.809Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Incline Curl,0,10,7,0,10,10,1,12.5,lb,25,lb,0,2026-06-23T01:17:57.610Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Triceps Pushdown,0,15,8,0,10,10,1,22.5,lb,62.5,lb,0,2026-06-23T01:09:49.562Z,Triceps Brachii,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Triceps Pushdown,0,15,7,0,10,10,1,22.5,lb,62.5,lb,0,2026-06-23T01:19:57.357Z,Triceps Brachii,,
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Lateral Raise,1,5,2,0,,,0,20,lb,20,lb,0,2026-06-23T01:21:05.435Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Lateral Raise,0,15,11,0,10,10,1,25,lb,20,lb,0,2026-06-23T01:23:06.034Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Lateral Raise,0,15,9,0,10,10,1,25,lb,20,lb,0,2026-06-23T01:25:22.525Z,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Upright Row,1,,2,0,,,0,,,25,lb,0,2026-06-23T01:26:13.485Z,Deltoid Lateral,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Anterior,Infraspinatus,Serratus Anterior,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Upright Row,0,20,16,0,10,10,1,10,lb,25,lb,0,2026-06-23T01:33:29.708Z,Deltoid Lateral,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Anterior,Infraspinatus,Serratus Anterior,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-23T00:45:40.604Z,GVS Ravage ,Week 9 - Day 3 - Bro Day A,Upright Row,0,20,11,0,10,10,1,10,lb,25,lb,0,2026-06-23T01:50:20.415Z,Deltoid Lateral,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Anterior,Infraspinatus,Serratus Anterior,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Machine Close Grip Larsen Press,1,5,3,0,,,0,95,lb,105,lb,0,2026-06-19T14:41:18.801Z,"Triceps Brachii,Pectoralis Major Sternal Head","Pectoralis Major Clavicular Head,Deltoid Anterior,Serratus Anterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Machine Close Grip Larsen Press,1,5,2,0,,,0,95,lb,155,lb,0,2026-06-19T14:42:59.416Z,"Triceps Brachii,Pectoralis Major Sternal Head","Pectoralis Major Clavicular Head,Deltoid Anterior,Serratus Anterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Machine Close Grip Larsen Press,0,8,7,0,8,9,1,120,lb,155,lb,0,2026-06-19T14:47:51.254Z,"Triceps Brachii,Pectoralis Major Sternal Head","Pectoralis Major Clavicular Head,Deltoid Anterior,Serratus Anterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Machine Close Grip Larsen Press,0,8,4,0,8,9,1,130,lb,155,lb,0,2026-06-19T14:58:51.350Z,"Triceps Brachii,Pectoralis Major Sternal Head","Pectoralis Major Clavicular Head,Deltoid Anterior,Serratus Anterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Machine Close Grip Larsen Press,0,8,4,0,8,9,1,130,lb,155,lb,0,2026-06-19T15:11:00.747Z,"Triceps Brachii,Pectoralis Major Sternal Head","Pectoralis Major Clavicular Head,Deltoid Anterior,Serratus Anterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Neutral Grip Pull-Up,1,5,1,0,,,0,50,lb,2.25,lb,0,2026-06-19T14:43:33.912Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Neutral Grip Pull-Up,0,15,4,1,9,10,1,100,lb,2.25,lb,0,2026-06-19T14:48:43.682Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Neutral Grip Pull-Up,0,15,4,1,9,10,1,100,lb,2.25,lb,0,2026-06-19T15:05:05.046Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Neutral Grip Pull-Up,0,15,2,1,9,10,1,100,lb,2.25,lb,0,2026-06-19T15:12:12.622Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Trapezius Middle Fibers,Trapezius Lower Fibers,Teres Major,Deltoid Posterior",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Reverse Grip Bench,0,12,9,0,9,9,1,90,lb,115,lb,0,2026-06-19T15:16:59.760Z,"Pectoralis Major Clavicular Head,Triceps Brachii","Deltoid Anterior,Pectoralis Major Sternal Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Smith Reverse Grip Bench,0,12,6,0,9,9,1,90,lb,115,lb,0,2026-06-19T15:23:44.274Z,"Pectoralis Major Clavicular Head,Triceps Brachii","Deltoid Anterior,Pectoralis Major Sternal Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Machine Pulldown,0,15,11,0,9,10,1,135,lb,120,lb,0,2026-06-19T15:18:56.171Z,Latissimus Dorsi,"Trapezius Middle Fibers,Trapezius Lower Fibers,Deltoid Posterior,Biceps Brachii,Brachialis,Brachioradialis",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Machine Pulldown,0,15,11,0,9,10,1,130,lb,120,lb,0,2026-06-19T15:26:17.835Z,Latissimus Dorsi,"Trapezius Middle Fibers,Trapezius Lower Fibers,Deltoid Posterior,Biceps Brachii,Brachialis,Brachioradialis",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Cable Crossover,0,15,6,0,10,10,1,22.5,lb,22.5,lb,0,2026-06-19T15:28:22.268Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Latissimus Dorsi,Levator Scapulae,Pectoralis Major Clavicular Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Cable Crossover,0,15,8,0,10,10,1,22.5,lb,22.5,lb,0,2026-06-19T15:36:58.631Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Latissimus Dorsi,Levator Scapulae,Pectoralis Major Clavicular Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Bent Over One Arm Row,0,15,9,0,10,10,1,37.5,lb,55,lb,0,2026-06-19T15:31:00.702Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,Bent Over One Arm Row,0,15,8,0,10,10,1,37.5,lb,55,lb,0,2026-06-19T15:39:37.282Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-06-19T14:35:42.132Z,GVS Ravage ,Week 9 - Day 2 - Torso A,"Pullover, Cable",0,20,17,0,10,10,1,22.5,lb,42.5,lb,0,2026-06-19T15:41:47.009Z,Latissimus Dorsi,"Deltoid Posterior,Levator Scapulae,Pectoralis Major Sternal Head,Serratus Anterior,Teres Major,Trapezius Middle Fibers,Triceps Brachii",
